,Id_tse,name
124,40012411719639360,سيسكو
125,60350996279289099,كاوه
126,408934423224097,فرآور
127,44296315953738727,فاهواز
128,357086043812735,فولاد تربت
129,30765727085936322,فجام
130,49399017998386087,فبيرا
131,43026118635839182,فسلير
132,63965059137798192,فنرژي
133,20865316761157979,فاراك
134,64485827086284311,فجوش
135,25286509736208688,فلامي
136,11188958204590313,تبريز
137,34673681828119297,فاما
138,4159532151694984,فبستم
139,9457195379270268,ماشين پارس
140,12329519546621752,چدن
141,38547060135156069,فاذر
142,3654864906585643,تكنو
143,55897939403232751,لسرما
144,47682749782963302,تراك
145,65414507129586385,لخزر
146,63363116407864462,لابسا
147,30719054967088301,تكمبا
148,54509759694064219,تپكو
149,50368344235826302,لازما
150,54676885047867737,وتوشه
151,45062188442385800,تفيرو
152,10587006028472176,توربو
153,36394683912545018,تپمپس
154,43062880954780884,تپمپي
155,62258804563636993,تكشا
156,30650426998863332,لبوتان
157,56006915451245411,لخانه
158,15826229869421585,تمحركه
159,19298748452450329,تايرا
160,47377315952751604,بسويچ
161,20453828618330936,بنيرو
162,23891830829322971,بايكا
163,22382156782768756,بكام
164,57143708777958591,نيرو ترانسفو
165,69454539056549106,بشهاب
166,39481233087768672,نيرو
167,62952165421099192,بالبر
168,70219663893822560,بكاب
169,16271659134521666,برانس
170,64703398743024121,برانسفو
171,46752599569017089,بترانس
172,54369290104873523,بتك
173,22086876724551482,بموتو
174,793710053482057,لپيام
175,5187018329202415,لپارس
176,45641540066710190,لكما
177,44834847569322522,آكنتور
178,6433335428452486,خعمرا
179,39436183727126211,خمحركه
180,52888670015136433,كرمان خودرو
181,7385624172574740,ورنا
182,66127247173352975,تشتاد
183,38084304113529336,خديزل
184,31879190587976736,خوساز
185,57273529732791251,خموتور
186,65883838195688438,خودرو
187,45446499784751546,ريخته گري تبريز
188,45895339414786358,خرينگ
189,4758266259250794,خپويش
190,26824673819862694,خبهمن
191,7457232989848872,خمحور
192,32821908911812078,خزر
193,33783140337377394,خچرخش
194,58180284328186631,خفناور
195,63915926161403347,خشرق
196,48990026850202503,خگستر
197,42075223783409640,خاذين
198,2589887561569709,خزاميا
199,19257295292088310,خكمك
200,22903901709044823,ختراك
201,70289374539527245,ختوقا
202,28033133021443774,خفنر
203,50117925085549635,خليبل
204,12752224677923341,خريخت
205,29527985620948695,خكرمان
206,17330546482145553,خمهر
207,17834623106317041,خنصير
208,7483280423474368,خاهن
209,42354736493447489,خپارس
210,16315910303613772,خاور
211,50185721305191887,ختور
212,59217041815333317,خكار
213,14957056743925737,خلنت
214,64842837716888827,خكاوه
215,22645269567765904,خيمن
216,28679034713062084,ايران دوچرخ
217,44891482026867833,خساپا
218,25133129074902751,چابهار
219,17605403389426895,نيشكر هفت تپه
220,30535783752961355,قشرين
221,37631109616997982,قشهد
222,14398278072324784,قهكمت
223,40411537531154482,قصفها
224,71523986304961239,قشير
225,3050342257199174,قنقش
226,66668962036864944,توسعه نيشكر
227,43342306308122676,قمرو
228,28230238564334914,قجام
229,63380098535169030,قنيشا
230,10831074117626896,قاروم
231,15259343650667588,قزوين
232,56820995669577571,قلرست
233,67030488744129337,قپيرا
234,44967158778304588,قثابت
235,36671655475498480,قشرين
236,35964395659427029,قشكر
237,23600798892801694,قچار
238,54027919601285197,قند ياسوج
239,4267564158935326,قيستو
240,26014913469567886,وغدير
241,52232388263291380,واميد
242,48010225447410247,وبانك
243,37204371816016200,وصندوق
244,2512214120008228,سينا
245,6802043070704889,انرژي سپهر
246,27922860956133067,مبين
247,17833511227457172,پتروشيمي دماوند
248,39926279125948465,سهند
249,29882244560576007,بزاگرس
250,70235146834251308,خليج فارس
251,33629260529503413,بجهرم
252,60797910768542050,نيروگاه دز
253,39807886630843041,بمپنا
254,71068313834275501,بگيلان
255,49800628721358056,برق منجيل
256,35615878946229935,برق آبادان
257,11006334882585136,نيروگاه عباسپور
258,64572690242350087,پترو دماوند
259,38565134635041719,نيروگاه فارس
260,7628308021169118,بكهنوج
261,25215182208950217,وهور
262,5683112369371738,برق مپنا
263,46178280540110577,بفجر
264,42252159652497300,مشاور نيرو
265,30801484454172783,بصبا
266,66142616039907394,دماوند
267,62603302940123327,ونيرو
268,45118736321317244,بجهرم
269,3492952121304423,غديس
270,2254054929817435,غدام
271,42470251469508137,غناب
272,31024260997481994,غگرجي
273,53204330224889981,تبرك
274,13937270451301973,وبشهر
275,39299665139769418,صنايع شير
276,34032872653290886,غپاك
277,44850033148208596,غچين
278,33611155027418901,غشهداب
279,59921975187856916,غشاذر
280,71666521540545716,غبهار
281,22956708386610464,خودكفا
282,12746730665870442,بهپاك
283,45518744711972166,غپآذر
284,37842793167868642,غويتا
285,2434703913394836,غدشت
286,5516102131364383,غمينو
287,17059960254855208,غبهنوش
288,64843936383937546,غگلستا
289,33736447482634583,غپونه
290,48619517949257749,غنوش
291,31316784129157162,غصينو
292,16410724132711490,غفارس
293,18401147983387689,غپينو
294,24131253368329756,غويتا
295,61506294208022391,غشصفا
296,37115219225815800,آرد تجارت
297,6131290133202745,غمهرا
298,52975109254504632,غمارگ
299,31791737198597563,غشان
300,51294484197536070,غشوكو
301,50652985928800943,غيوان
302,28672095850798501,غسالم
303,20487994977117557,غشهد
304,39083655150097905,صنايع گلستان
305,24303422207378456,غالبر
306,22299894048845903,غگل
307,39407748456166789,چين چين
308,14312030900097668,غگلپا
309,35158826900216508,غاذر
310,42387718866026650,غبشهر
311,43622578471330344,دسبحا
312,57944184894703821,والبر
313,5866848234665627,دسبحان
314,40262275031537922,دروز
315,66726992874614788,دتوزيع
316,29247915161590165,دلقما
317,11432067920374603,دسينا
318,70474983732269112,دپارس
319,29758477602878557,تيپيكو
320,52382684379473036,دكپسول
321,18093681647131179,دتوليد
322,23353689102956991,دكوثر
323,22255783119783047,درازك
324,33406621820337161,دجابر
325,31049085025064185,شتهران
326,34557241988629814,بركت
327,62977319271289925,كي بي سي
328,13243992182070788,درهآور
329,14985138705106402,دتهران‌
330,7183333492448248,وپخش
331,69090868458637360,ديران
332,28431095903407567,كاسپين
333,56550776668133562,دفارا
334,64289770858657141,دقاضي
335,18303237082155264,دفرا
336,12387472624849835,داسوه
337,67988012428906654,دارو
338,12638840758449459,پخش
339,47348197320716810,دسانكو
340,8915450910866216,دزهراوي
341,34641719089573667,دتماد
342,20024911381434086,دكيمي
343,61332057061846617,دابور
344,5305844922895340,داوه
345,63084741752814852,دشيري
346,60451823714332895,دالبر
347,66450490505950110,ددام
348,71510396252618330,دبالك
349,33603212156438463,دشيمي
350,6478064539164167,ريشمك
351,4384288570322406,دلر
352,43374709930371268,دحاوي
353,50100062518826135,دامين
354,49054891736433700,دعبيد
355,5317427172344706,هجرت
356,36899214178084525,شفا
357,3493306453706327,شوينده
358,28251956446987982,شمواد
359,65122215875355555,شفن
360,53449700212786324,مارون
361,40025799067544201,شرنگي
362,27299841173245405,داراب
363,15582754946564355,زنجان
364,17299508146321256,پتروكاويان
365,19760719619611064,پتروشيمي كوروش
366,44345102023100322,شپمچا
367,66210395067138534,شتولي
368,25244329144808274,فارس
369,18346219759153870,شصفها
370,204092872752957,شصدف
371,71957984642204570,شپترو
372,70131166122617924,پترومرواريد
373,3173544097113770,شستان
374,13235547361447092,زاگرس
375,23100379978035731,بوعلي
376,57857218314224912,پذيره-ستون
377,35796086458096255,شيران
378,31262218550324764,پترو كوهدشت
379,62786156501584862,پاكشو
380,39835157342107841,نوري
381,32357363984168442,جم
382,318005355896147,فسا
383,49244604018250364,شجم
384,40611478183231802,شدوص
385,11622051128546106,شپاكسا
386,57714949492552862,پتروشيمي مرجان
387,16673205196919832,شفارا
388,39116664428676213,شلعاب
389,19040514831923530,نوري
390,67860847807098194,شوش
391,68517032834363488,شبصير
392,21164477711564061,پتروشيمي تبريز
393,43552974795606067,خراسان
394,62177651435283872,شكلر
395,67965884006655065,شفارا
396,12303918642491681,زنجان
397,49674915481184052,جهرم
398,44153164692325703,شگل
399,27112476533185250,تهدشت
400,7505990056227818,ممسني
401,21607242972640064,شغدير
402,16777570760181431,كازرو
403,56574323121551263,شكبير
404,43781018754867729,شفارس
405,7711282667602555,شاراك
406,15374483986949695,دهدشت
407,35478981890584027,پتروباختر
408,27308217070238237,شكربن
409,4287217773498527,توليددارو
410,61102694810476197,شپارس
411,6110133418282108,پارس
412,38568786927478796,شيراز
413,64298008532791199,ساينا
414,27096851668435724,جم پيلن
415,16959429956899455,شاملا
416,18865378787186640,خراسان
417,58602432837130018,شكف
418,38555056423456635,شتوكا
419,70934270174405743,شخارك
420,56429431740318486,شلرد
421,53986010692093246,پترو دهدشت
422,22560050433388046,تاپيكو
423,28845264556937486,شپلي
424,11640540339380126,شپترو
425,23441366113375722,پارسان
426,59800986739603675,شسم
427,30974710508383145,شسينا
428,38437201078089290,كرماشا
429,20562694899904339,شپديس
430,35113075091643530,پترو گچساران
431,70989890248767040,پتروممسني
432,59486059679335017,وپترو
433,44894482408367404,پلينار
434,69143674941561637,پترول
435,11560002870991149,وپسا
436,62116999248163434,تكاپو
437,2318736941376687,خصدرا
438,8646067353086740,بالاس
439,3236505307755709,نوسازي صنايع
440,16553062355259729,بميلا
441,33474290111427408,برنا
442,67526366820181168,بازرگاني معادن
443,34540569618314880,قاسم
444,49502666250908008,افق
445,33410001534682920,رفاه
446,11278802993290837,كهرام
447,71811061818706620,گلسار
448,32678431934327184,كلوند
449,42696242981550091,كصدف
450,25001509088465005,كساوه
451,30904483564015738,كرد
452,29122854902865456,كسعدي
453,50965286666634546,كاشي كاشمر
454,5325443374224010,كنگار
455,25631699615003698,كهرام
456,12549470190400301,سراميك البرز
457,9698674686691945,كپارس
458,61085772216153547,كاصفا
459,24085906177899789,كترام
460,53716725737664022,كچيني
461,32257753560585502,كحافظ
462,50076347623649084,كآرا
463,4687803927401790,كنيلو
464,52894922031595796,بدكو
465,7832557514882006,ايرا ن اير
466,41482283888686471,هواپيمايي كارون
467,52082232242833024,هوايي سامان
468,31212063757944288,مخازن پتروشيمي
469,44802346787824971,ساروج
470,27159719428626698,كايگچ
471,65321970913593427,سكرد
472,26997316501080743,سشرق
473,29747059672582491,سهرمز
474,66295665969375744,سبجنو
475,60654872678917533,سقاين
476,14231831499205396,سنير
477,29407499034824131,سفيروز
478,611986653700161,سبزوا
479,4470657233334072,سخاش
480,41974758296041288,سخوز
481,58035444268544991,سمتاز
482,10568944722570445,سصفها
483,55959112038778737,سخواف
484,37281199178613855,سيدكو
485,13227300125161435,سصوفي
486,27000326841257664,سدشت
487,34890845654517313,ساربيل
488,52220424531578944,سغرب
489,69456730984618304,سغدير
490,20034264486679145,سجام
491,27218386411183410,سدور
492,33808206014018431,سمازن
493,4528607775462304,سفانو
494,24807173016704795,سباقر
495,52927543777190153,تهران بتون 
496,15949743338644220,ساروم
497,32525655729432562,سبهان
498,67327029014085707,سخزر
499,41284516796232939,سهگمت
500,35669480110084448,سپاها
501,68035927975704426,سخرم
502,6757220448540984,سشمال
503,4563413583000719,ساراب
504,30829203706095076,ستران
505,15521712617204216,سفارس
506,15930821245168534,سكارون
507,41227201752535311,سفار
508,14617104402836487,سيلام
509,11964419322927535,سرود
510,15472396110662150,سكرما
511,61664227282090067,سلار
512,55979741213594029,كباده
513,50357669250352454,شليا
514,23837844039713715,كفرا
515,62346804681275278,كگاز
516,19471788163911687,كفپارس
517,67206358287598044,كهمدا
518,65671173927025645,كتوكا
519,11452654295102268,مقره سازي
520,57639364758870873,كپشير
521,10654052153538617,كابگن
522,49627523909849331,كفرآور
523,20560887114747719,كسرام
524,4614779520007780,كسرا
525,64155926828410021,ساذري
526,70883594945615893,سابيك
527,62558705479545830,سايرا
528,28325731560106431,كساپا
529,42049553761321495,كورز
530,4686607974846832,سفارود
531,57086055330734195,كرازي
532,69719691092117836,توس
533,56881008607657214,توكا بتن
534,26025177574491991,شليا
535,63499217872110599,كقزوي
536,16405556680571453,كخاك
537,27668158733246204,سپرمي
538,34721884030854211,سفاسي
539,49353447565507376,كاذر
540,45608932669358493,كايتا
541,50633804639547462,كمرجان
542,54263829393913132,كمينا
543,49703334175145583,توسعه گردشگري 
544,46741025610365786,سمگا
545,66599109405217136,گكوثر
546,59848307608894801,گپارس
547,1808967844081601,خدمات نوساز
548,59470107928175959,گنگين
549,21551806741582786,هما
550,44665761767777759,گكيش
551,63348046600252401,گروه ايرانيان
552,31187829454955136,سرمايه لقمان
553,64341992373049080,سدبير
554,27148572013604038,وفتخار
555,2944500421562364,وتوصا
556,17528249960294496,وتوسم
557,57884321808046956,خدمات بازنشستگي
558,2328862017676109,وسپه
559,69994636304448345,زعيم
560,71054358604957484,پردازش اطلاعات
561,11258722998911897,وسكاب
562,12021113328712802,حافظ اعتماد
563,11773403764702778,وبيمه
564,33541897671561960,واتي
565,35948133957468680,سرچشمه
566,56717416662584054,وكادو
567,61298636307861167,وبرق
568,10055255678920880,وملت
569,65018804181564924,گوهران
570,37614886280396031,وساپا
571,34973883374080119, اعتضاد غدير
572,43951910415124966,وگستر
573,36773155987365094,اعتلا
574,17046694194148349,ارشك
575,14880127004206268,وآداك
576,57600064931636077,وجامي
577,56687603998541386,اعتصام
578,19902029193133981,صنايع اميد
579,59399204564407321,سآذر
580,57309221039930244,وصنعت
581,24785665268004766,وپويا
582,18063426072758458,وبهمن
583,50580753680043015,معيار 
584,42287375568679949,ليدكو
585,47841327496247362,واعتبار
586,25336820825905643,ونيكي
587,7395271748414592,وخارزم
588,43002514582588115,سليم
589,22922721400616304,مفتاح
590,24212636157410845,وآرين
591,36995197800118822,سنوين
592,65888228612962039,سيراف
593,9761381741308262,وشمال
594,22490169030401337,وآوا
595,43283802997035462,وسبحان
596,15039949673085566,پرديس
597,60633055620418060,فلات
598,6506179926371994,آريان
599,66424163876658304,ودانا
600,15690804957883824,توسعه مجاب
601,25701602342262768,مديريت سبا
602,46982154647719707,وصنا
603,27216330574067832,وارزش
604,28328710198554144,وبوعلي
605,9141577977527107,وايرا
606,7881099657101647,حكمت
607,47996917271187218,وكار
608,41379697187196382,وشهر
609,43913530989262989,سمايه
610,19954896371640204,وزمين
611,24644999329120295,وملل
612,47333458678352378,وخاور
613,49396161442874149,وقوام
614,45050389997905274,وسينا
615,49776615757150035,وانصار
616,38179358042686391,سامان
617,57424362806755583,ونور
618,33293588228706998,وپارس
619,38735044927422324,تات
620,20626178773287666,وآيند
621,7920014658832193,وگردش
622,9536587154100457,وپاسار
623,778253364357513,وبملت
624,70841787274602388,وثامن
625,22087269603540841,وپست
626,47302318535715632,ونوين
627,71665987033532474,ومهر
628,41036181221659834,وكوثر
629,66790687790437196,وگردش
630,44818950263583523,دي
631,7769065543658313,توسعه
632,23175320865252772,وسالت
633,34186024944625724,حذف -آرين
634,28320293733348826,وبصادر
635,46830341954511303,وآيند
636,63917421733088077,وتجارت
637,48241092863917835,ولپارس
638,20946530370469828,وليز
639,71744682148776880,ولصنم
640,3149396562827132,وايران
641,31187008559534062,واسپاري آيندگان
642,23086515493897579,ولغدر
643,48287670503317419,ولبهمن
644,45174198424472334,ولساپا
645,11403770140000603,ولملت
646,53120329791933060,حرآهن
647,13281937213456378,حسير
648,16369313804633525,حپترو
649,8303557992090046,قشم
650,22260326095996531,حتوكا
651,1625149423498289,حسينا
652,60610861509165508,حكشتي
653,3722699128879020,حتايد
654,63704201144621295,حبندر
655,35424116338766901,حفارس
656,30443839313522574,حرهشا
657,44625249840480397,حآسا
658,38769769028973184,ايرسوتر
659,31940133965609434,ريل پرداز
660,31204546680104953,حركيب
661,917857106093847,حپارسا
662,5564768007356822,حريل
663,9319633797644863,ريل گستر
664,62310858666404704,حرهور
665,37389789764168256,توريل
666,56798822689379375,حاريا
667,796556604064374,حقشم
668,28253678449273505,حخزر
669,68033471168853004,حفجر
670,22811176775480091,اخابر
671,68635710163497089,همراه
672,63563137542184264,موج تامين
673,31078457170311964,ولشرق
674,6479253536750886,خاورميانه
675,66830065858417081,ولانا
676,24662567615903665,وسنا
677,64375097205269506,آريان
678,30399039934945809,وآوين
679,34621618468546063,ولتجار
680,17284166795866794,واحيا
681,45502027787448135,وكاسپي
682,17269972595370241,وآتوس
683,53647874954005806,واحصا
684,57498323844693360,ومعين
685,35369183060321179,ومشان
686,53686258677793038,وارس
687,44986797317463049,وثنو
688,5155664898275492,وكوثر
689,12901875871456398,ولراز
690,43356147887115191,پاسار-پذيره
691,69472361926040823,ويسا
692,9609565131304189,ايران زمين
693,45991797190214892,وآفر
694,65041567577976981,ولاميد
695,59839275647597021,وثوق
696,63407210152538984,توسعه صنعت
697,9481703061634967,پارسيان
698,26543014712914772,ميهن
699,37114514127305200,بنو
700,43966385447049549,ودي
701,55906836177528951,تعاون
702,38738476064699383,آرمان
703,45452485689363029,بخاور
704,29860265627578401,ما
705,13611044044646901,ملت
706,70270965300262393,البرز
707,22275596386264204,كوثر
708,5128151910501174,وحافظ
709,41625340598198551,بساما
710,43291783149314349,وسرمد
711,51971068201094874,بپاس
712,59866041653103343,نوين
713,48511238766369097,دانا
714,5661338086089059,وسرمد
715,56591881518499520,وسين
716,60079434631497942,ورازي
717,19839750988634567,وآفري
718,39751275523025334,اتكاي
719,27361263980884014,وتعاون
720,12777578088653944,وحكمت
721,6847536925606808,ومعلم
722,46772701938567445,اتكام
723,46247216629420121,باران
724,51106317433079213,آسيا
725,21030786915898705,تجارت
726,37366608481858080,كبورس
727,25357135030606405,تنوين
728,44549439964296944,كالا
729,64695010770758234,سپرده
730,59142194115401696,لوتوس
731,49869693814643443,اكالا
732,44157356183396652,كالا
733,68215656200943332,تامين سپهر
734,58741071099161284,فرابورس
735,60095061789823130,نبورس
736,68980134713666314,سپرده گذاري
737,18599703143458101,اميد
738,60523145697836739,بورس
739,67612261115225625,تكالا
740,57100097091423436,فرابورس
741,10919655792568926,نكالا
742,36592972482259020,آسام
743,66036975502302203,فيروزه
744,15451317146134956,افق ملت
745,10836368596667625,صغرب
746,15090491830692116,پارتين
747,22839330962768817,آتيمس
748,24869832924911721,آساميد
749,15124889255100138,رويش
750,3329167699100936,فنابا
751,34718633636164421,كمند
752,62012736978844991,دارا
753,30282299500988269,آكورد
754,71672399601682259,ثروتم
755,10795723506538053,فيروزا
756,28788598290160782,الماس
757,45728383369147894,امين يكم
758,11427939669935844,اطلس
759,33887145736684266,آگاس
760,66682662312253625,آساس
761,69067576215760005,كاريس
762,53251602435454519,كيان
763,39453972158399542,سپاس
764,57761388729898548,اوصتا
765,68203878405672734,صنوين
766,31366347648583654,ارمغان
767,64942549055019553,سرو
768,70595828753641750,پارند
769,65023851436340574,كاردان
770,66818022341772870,اعتماد
771,10145129193828624,نگين
772,45205530868811305,صايند
773,59598536122397373,سخند
774,47101579271117172,دمعيار
775,25514780181345713,وساخت
776,40650252484299134,ثاژن
777,32845891587040106,ثنوسا
778,28096527110269576,مسكن ايران
779,41818019719206849,عمران تكلار
780,48790611518003126,ثعمسا
781,68909035712962732,ثباغ
782,16693610252404739,ثالوند
783,22215980602177059,ثاژن
784,40043919653526083,وثخوز
785,30317860209027430,سكارآفرين
786,33220705750260507,عمران شرق
787,18401418213049852,مسكن شمالغرب
788,6043384171800349,ثشرق
789,17800036702302776,ثاخت
790,3863538898378476,ثمسكن
791,18883380772506226,ثرود
792,17939384202383793,ثغرب
793,3576992542663284,ايجاد محيط
794,50220277245668448,مپسا
795,30852391633490755,ثفارس
796,14009560662665347,غيرصنعتي 
797,63481599728522324,ثشاهد
798,68117765376081366,وتوس
799,53999651992586159,ثپرديس
800,30507152381699953,ثجوان
801,3414440373850933,ثنوين
802,47702059190622416,ثتوسا
803,50792786683910016,كرمان
804,1358190916156744,وآذر
805,15726796686853780,ثعمرا
806,7503669593172728,ثاصفا
807,22229150167002259,واوان
808,66456062140680461,ثامان
809,49953653111442595,كيسون
810,45066064863062755,ثنظام
811,831325835570803,ثنام
812,17617474823279712,آ س پ
813,63315013743060811,ثنور
814,64707090254488560,ثعتما
815,28854105556435129,ثزاگرس
816,12965822877128721,ثقزوي
817,8403167990439117,ثملي
818,25832315372089844,بناآفرين
819,20926459161497908,ثتران
820,59612098290740355,ثاباد
821,19310456400689867,خبازرس
822,47749661205825616,سيستم
823,65999092673039059,مداران
824,48642480273071912,ركارت
825,55254206302462116,آپ
826,71856634742001725,سپ
827,27952969918967492,ركيش
828,59607545337891226,پرداخت
829,52792903131341205,افرا
830,49320769557672822,داده فن آوا
831,60815618436835490,فناوا كارت
832,50002340308486819,تاپكيش
833,40505767672724777,رانفور
834,4247709727327181,مفاخر
835,23838634016123354,مرقام
836,53361855643723578,انفورماتيك
837,31907674226378369,فن آوا كارت
838,41048299027409941,رتاپ
839,55201604487356053,فن آوا
840,63830424809501048,اپرداز
841,14079693677610396,آسياتك
842,43362635835198978,هاي وب
843,69847139870135237,اوان
844,67126881188552864,رمپنا
845,33854964748757477,رنيك
846,28062748588070885,مهندسي جوش
847,27557812383301067,بهسازان صنايع
848,22308305646551497,تپولا
849,51459202425114449,تابا
850,3823243780502959,رتكو
851,651564801186566,پيمانكاري نوين
852,23049019886587905,خفولا
853,495499165983171,صنعت ساختمان
854,17645323253056599,توربين جنوب 
855,6257725767708176,تامكو
856,8187498148443422,شماره گذاري كالا
857,68923188291458394,توسعه فارس
858,48287330843249460,كارآفريني
859,64893209460264643,كالاي پتروشيمي 
860,47555909483877660,وهنر-پذيره
861,60783654574662426,وهنر
